Name,Area,Purpose,Algorithm/Model,Jurisdiction / Location,Manner of Procurement,Developed For,Developed By,Used In,Proposed/Implemented,Affected Persons,"Users (Citizens, Police, etc)",Issues,Legal framework,Databases Relied On (Training/Matching),Government Agency,Examples from other jurisdictions,date of adoption,Public documentation,News reports,Notes
,Policing and Surveillance,Facial Recognition,Machine Learning for Image Recognition,New Delhi,,Delhi Police,Innefu Labs,,Implemented,,Delhi Police,"Privacy, Discrimination, Police Violence",No,"Voter ID, Driver's License, CCTNS",,,,,,
,Policing and Surveillance,Facial Recognition,Machine Learning for Image Recognition,Chennai,,Chennai Police,FaceTagr by Haliscape Business Solutions,,Implemented,,Chenai Police,"Privacy, Discrimination, Police Violence",No,"SCRB Database, CCTNS",,,,,,
,Policing and Surveillance,Facial Recognition,Machine Learning for Image Recognition,Chitoor,,Chitoor Police,FaceTagr by Haliscape Business Solutions,,Implemented,,Chitoor Police,"Privacy, Discrimination, Police Violence",No,"SCRB Database, CCTNS",,,,,,Microsoft Smart City Project
,Policing and Surveillance,Facial Recognition,Machine Learning for Image Recognition,Surat,,Surat City Police (Picture Intelligence Unit),NeoFace by NEC,,Implemented,,Mumbai Police,"Privacy, Discrimination, Police Violence",No,,,,,,,
AMBIS,Policing and Surveillance,Facial Recognition,Machine Learning for Image Recognition,Maharasthra,Open Tender,Maharashtra Policy,,,Implemented,,Vijaywada Police,"Privacy, Discrimination, Police Violence",No,,,,,,,
,Policing and Surveillance,Facial Recognition,Machine Learning for Image Recognition,Vijaywada,,Vijaywada City Policy,NEC,,Implemented,,,"Privacy, Discrimination, Police Violence",,,,,,,,
,Policing and Surveillance,Facial Recognition,Machine Learning for Image Recognition,Jaipur,,Jaipur City Police,Tech Mahindra,,Implemented,,,"Privacy, Discrimination, Police Violence",,,,,,,,
Mumbai City Surveillance Project,Policing and Surveillance,Facial Recognition,Machine Learning for Image Recognition,Mumbai,,Mumbai Police,L&T,,Implemented,,,,,,,,,,,
Punjab Artificial Intelligence System (PAIS),Policing and Surveillance,Facial Recognition,Machine Learning for Image Recognition,Punjab,,Punjab Police,Staqu,,Implemented,,,"Privacy, Discrimination, Police Violence",,"Database of 150,000",,,,,,
,Policing and Surveillance,Facial Recognition,Machine Learning for Image Recognition,Uttarakhand,,Uttarakhand Police,Staqu,,Implemented,,,"Privacy, Discrimination, Police Violence",,,,,,,,
,Policing and Surveillance,Facial Recognition,Machine Learning for Image Recognition,Gurgaon,Single Source,Gurugram Metropolitan Development Authority,Cisco,,Implemented,,,,,,,,,,,
,Policing and Surveillance,Facial Recognition,Machine Learning for Image Recognition,Rajasthan,,Rajasthan Police,Staqu,,Implemented,,,"Privacy, Discrimination, Police Violence",,,,,,,,
,Policing and Surveillance,Facial Recognition,Machine Learning for Image Recognition,Bihar,,Bihar Police,Staqu,,Implemented,,,"Privacy, Discrimination, Police Violence",,,,,,,,
TSCOP,Policing and Surveillance,Facial Recognition,Machine Learning for Image Recognition,Telangana,,Telangana Police,,,Implemented,,,"Privacy, Discrimination, Police Violence",,"CCTNS, 'other police databases'",,,,,,
,Policing and Surveillance,Facial Recognition,Machine Learning for Image Recognition,Nagpur,,Nagpur Police,,,Implemented,,,"Privacy, Discrimination, Police Violence",,,,,,,,
Trinetra,Policing and Surveillance,Facial Recognition,Machine Learning for Image Recognition,Uttar Pradesh,,Uttar Pradesh Police,Staqu,,Implemented,,,"Privacy, Discrimination, Police Violence",,,,,,,,
,Policing and Surveillance,Facial Recognition,Machine Learning for Image Recognition,Gujarat,,Gujarat Police,Clearview AI (?),,Implemented,,,,,"database of absconders, lacking children, and criminals who have not been arrested",,,,,,
,Policing and Surveillance,Facial Recognition,Machine Learning for Image Recognition,Kolkata,,Kolkata Police,,,Proposed,,,,,,,,,,,
Prahaar,Policing and Surveillance,Facial Recognition,Machine Learning for Image Recognition,Bihar,,Bihar Police,,,Proposed,,,,,,,,,,,
,Policing and Surveillance,Facial Recognition,Machine Learning for Image Recognition,Across India,Open Tender,"RailTel, Other Railyway Police Systems",,,In Process/ Proposed,,,,,,,,,,,
Cyberdome,Policing and Surveillance,Facial Recognition,Machine Learning for Image Recognition,Kerala,,Kerala Police,,,Proposed,,,,,,,,,,,
AFRS,Policing and Surveillance,Facial Recognition,Machine Learning for Image Recognition,Across India,Open Tender,NCRB,,,Proposed,,,,,,,,,,,
Maharashtra Big Data Analysis Tool,Policing and Surveillance,Social Media Surveillance,,,Open Tender,Maharashtra Police,,,Proposed,,,,,,,,,https://maharashtra.etenders.in/tpoimages/MAPO/tender/Tender2185.pdf,,
CMAPS,Policing and Surveillance,Predictive Policing,,,,Delhi Police,ISRO,,Implemented,,,,,,,,,,,
,Policing and Surveillance,Crime Data Analytics,,,,NCRB,ADRIN,,,,,,,,,,,,,
Trinetra,Policing and Surveillance,Crime Data Analytics,,,,Uttar Pradesh Police,Staqu,,Implemented,,,,,"database of 500,000",,,,,,
,Policing and Surveillance,Crime Data Analytics,,,Open Tender,Orissa Police,,,Proposed,,,,,CCTNS,,,,,,
PRAHAAR ,Policing and Surveillance,Crime Data Analytics,,,Open Tender,Bihar Police,,,Proposed,,,,,,,,,,,
,Policing and Surveillance,Crime Data Analytics,,,,Rajasthan Police,,,Implemented,,,,,,,,,,,
Social Media Lab,Policing and Surveillance,Sentiment Analysis,,,,Mumbai Police,NASSCOM,,Implemented,,,,,,,,,,,
,Policing and Surveillance,Sentiment Analysis,,,,Uttar Pradesh Police,,,Implemented,,,,,,,,,,https://timesofindia.indiatimes.com/india/police-using-online-tools-to-gauge-post-ayodhya-mood/articleshow/71999523.cms,
AASMA (Advanced Application for Social Media Analytics),Policing and Surveillance,Sentiment Analysis,,,,40 Government Departments,IIT Delhi + Meity,,Implemented,,,,,,,,,,,
,Policing and Surveillance,"Sentiment Analysis, Social Media Surveillance, Counter-Disinformation","Machine Learning, Clustering, ",,Open Tender,BECIL,,,Proposed,,,,,,,,,EOI on File,https://www.medianama.com/2020/06/223-india-social-media-surveillance-proposal-fake-news/,
,Welfare,Beneficiary Identification for Farm Loan Waiver ,Deduplication algorithm,,Internally Developed,"Revenue Dept., Govt. of Karnataka",Munish Moudgil (IAS),,Implemented,,,,,"Solution to identify same name in multiple database using an artificial intelligence algorithm, developed using Microsoft .Net framework can be downloaded through the website and may be used by the government departments free of cost, with due acknowledgement to the author of the algorithm. ",,,,,https://www.deccanherald.com/state/meet-code-coder-behind-hdk-s-711566.html,
,Welfare,Farm Loan Waiver Identification,Deduplication algorithm,,,Govt. of Maharashtra (CSMSSY),,,Implemented,,,,,,,,,,https://www.firstpost.com/politics/farm-loan-waivers-aadhaar-linkage-and-the-role-of-mahaonline-maharashtra-it-secretarys-claims-debunked-4258065.html,
,Health,Health Inusrance Fraud Analaysis (Ayushman Bharat),ML Classification,,,National Health Authority,SAS,,Implemented,,,,,,,,,,,
Project Insight,Taxation,Tax Fraud Analytics,ML Classification,,Open Tender,Central Board of Direct Taxes,L&T India,,Implemented,,,,,"registrars of property, banks, financial institutions, stock exchanges, tax deductors etc.",,,,,,
Samagra Vedika,Welfare,Pension Fraud Analytics,ML Classification,,,Government of Telangana,,,Implemented,,,,,,,,,,,
Samagra Vedika,Welfare,Beneficiary Identification for Housing Allotment,ML Classification,,,Government of Telangana,,,Implemented,,,,,"Vehicles, Electricity, Water, Ration Card, Pension, House and Land",,,,,,
KALIA,Welfare ,Beneficiary Identification for Welfare Schemes,Deduplication algorithm,,,,,,,,,,,,,,,,,
Integrated Social Protection Delivery Platform,Welfare ,Beneficiary Identification for Welfare Schemes,,,,Government of Orissa,,,Proposed,,,,,,,,,,,
Samagra Vedika,Welfare,Beneficiary Identification for Welfare Schemes,Deduplication algorithm,,,Government of Telangana,,,Implemented,,,,,Ration Card/ Aadhaar,,,,,,
PMUY,Welfare,Beneficiary Identification for LPG Scheme,Text and Demographic De-Duplication,,,,,,,,,,,,,,,,Detailed study on NIC Website (file on record - ujjwala scheme),
MNREGA / Aadhaar,Welfare,Beneficiary Identification for Welfare Schemes,Deduplication algorithm,,,"UIDAI, Government of India",,,Implemented,,,,,,,,,,See National Electronic Funds Management Programme Documents,
PDS / Aadhaar,Welfare,Beneficiary Identification for Welfare Schemes,Deduplication algorithm,,,"UIDAI, Government of India",,,,,,,,,,,,,,
,Welfare,Beneficiary Identification for Welfare Schemes,Matching Algorithm,,,"Food Supplies and Consumer Welfare Department, Government of Orissa",IBM,,Implemented,,,,,,,,,,https://www.ibm.com/case-studies/governmentofodisha,
Big Data Environment,Welfare,,,,Open Tender,Government of Rajasthan,Teradata,,Proposed,,,,,,,,,,,
NERPAP,Elections,Voter Identification,Deduplication,,,Election Commission of India,,,Implemented,,,,,,,,,,,
Real Time Authentication of Voter Identity,Elections,Voter Identification,"Machine Learning, Image Recognition",Kompally Municipality,,Telangana State Election Commission,,,,,,,,,,,,,https://internetfreedom.in/the-telangana-ec/,
,Education,School Allocation,,,,"Department of Public Instruction, Government of Karnataka",,,Implemented,,,,,,,,,,https://www.newskarnataka.com/bangalore/rte-free-quota-rules-changed-first-preference-to-government-schools,
